cc,desciel,dh,dirvienc,dirvieng,dloc,ides,idmun,lat,lon,ndia,nes,nmun,prec,probprec,raf,tmax,tmin,velvien
 9.46,Despejado,6,Sureste,145.88,20230415T12,29,52,19.3357,-98.0644,3,Tlaxcala,San José Teacalco, 0.37,87.50,18.60,25.22, 8.79, 8.63
 0.00,Despejado,7,Sureste,148.01,20230415T12,8,4,28.5945,-105.8875,3,Chihuahua,Aquiles Serdán, 0.00, 0.00,24.42,25.16,14.55,10.31
14.06,Poco nuboso,6,Sur,180.85,20230415T12,30,1,19.5870,-97.0105,3,Veracruz de Ignacio de la Llave,Acajete,14.63,95.00,13.47,27.64,12.30, 6.80
10.18,Poco nuboso,6,Sur,164.00,20230415T12,30,3,17.9488,-94.9139,3,Veracruz de Ignacio de la Llave,Acayucan, 0.10, 0.00,36.90,39.00,23.21,13.53
24.12,Poco nuboso,6,Sureste,140.85,20230415T12,30,4,19.5041,-96.6169,3,Veracruz de Ignacio de la Llave,Actopan, 9.27,79.33,26.77,32.67,22.35, 7.92
 2.32,Despejado,6,Sureste,133.51,20230415T12,30,5,18.5060,-95.7746,3,Veracruz de Ignacio de la Llave,Acula, 0.00, 0.00,33.90,37.26,24.31,10.16
 0.01,Despejado,6,Sur,168.24,20230415T12,8,5,31.0922,-107.9959,3,Chihuahua,Ascensión, 0.00, 0.00,36.22,23.79,10.81, 7.69
16.69,Poco nuboso,6,Sureste,120.01,20230415T12,30,6,18.7188,-97.3028,3,Veracruz de Ignacio de la Llave,Acultzingo, 7.17,95.00,15.57,27.44,14.02, 6.48
19.61,Poco nuboso,6,Sureste,130.57,20230415T12,30,7,19.0212,-96.6150,3,Veracruz de Ignacio de la Llave,Camarón de Tejeda, 2.59, 0.00,19.77,38.38,24.48, 6.73
11.87,Poco nuboso,6,Sur,160.86,20230415T12,30,8,19.1200,-97.0932,3,Veracruz de Ignacio de la Llave,Alpatláhuac,11.99,95.00,11.51,25.55,12.90, 6.65
24.03,Poco nuboso,6,Sur,170.37,20230415T12,30,9,19.6235,-96.7336,3,Veracruz de Ignacio de la Llave,Alto Lucero de Gutiérrez Barrios, 8.46,92.63,19.77,32.47,21.16, 7.64
22.82,Poco nuboso,6,Sureste,139.43,20230415T12,30,10,19.7661,-97.2455,3,Veracruz de Ignacio de la Llave,Altotonga,15.27,95.00,16.00,27.34,12.47, 7.22
 4.65,Despejado,6,Sureste,118.98,20230415T12,30,11,18.7743,-95.7639,3,Veracruz de Ignacio de la Llave,Alvarado, 0.01, 0.00,35.49,32.69,25.50,11.58
 1.83,Despejado,6,Sureste,128.51,20230415T12,30,12,18.4323,-95.7333,3,Veracruz de Ignacio de la Llave,Amatitlán, 0.00, 0.00,33.24,38.31,23.96,10.40
56.23,Cielo nublado,6,Sur,198.33,20230415T12,30,13,21.3469,-97.6863,3,Veracruz de Ignacio de la Llave,Naranjos Amatlán, 0.61,48.75,30.68,32.33,23.02,10.73
 9.25,Despejado,6,Sur,162.71,20230415T12,30,14,18.8476,-96.9155,3,Veracruz de Ignacio de la Llave,Amatlán de los Reyes, 8.92,95.00,13.84,35.61,21.09, 6.12
 2.53,Despejado,6,Este,112.38,20230415T12,30,15,18.5955,-95.4427,3,Veracruz de Ignacio de la Llave,Angel R. Cabada, 0.01, 0.00,34.30,32.98,22.96,11.38
 0.11,Despejado,7,Sur,176.23,20230415T12,3,9,26.0128,-111.3433,3,Baja California Sur,Loreto, 0.00, 0.00,23.98,28.15,13.53, 7.06
 0.00,Despejado,7,Sur,200.20,20230415T12,8,6,28.7649,-107.2536,3,Chihuahua,Bachíniva, 0.00, 0.00,29.97,21.12, 6.33,10.15
24.66,Poco nuboso,6,Sureste,130.38,20230415T12,30,16,19.3668,-96.3714,3,Veracruz de Ignacio de la Llave,La Antigua, 0.62, 0.00,32.80,32.22,25.48, 9.55
12.62,Poco nuboso,6,Sur,201.06,20230415T12,30,20,18.6974,-97.0907,3,Veracruz de Ignacio de la Llave,Atlahuilco, 8.16,95.00,13.47,29.41,16.09, 6.32
 9.21,Despejado,6,Sur,162.50,20230415T12,30,21,18.9143,-96.7783,3,Veracruz de Ignacio de la Llave,Atoyac, 8.16,95.00,14.82,36.64,21.93, 6.02
 5.37,Despejado,6,Este,101.71,20230415T12,30,22,18.9070,-97.0839,3,Veracruz de Ignacio de la Llave,Atzacan,10.51,95.00,12.38,28.12,15.91, 6.30
31.76,Medio nublado,6,Sur,161.91,20230415T12,30,23,19.7891,-97.2441,3,Veracruz de Ignacio de la Llave,Atzalan,14.53,95.00,13.87,29.70,15.42, 6.62
11.62,Poco nuboso,6,Sur,187.03,20230415T12,30,24,19.3147,-96.9026,3,Veracruz de Ignacio de la Llave,Tlaltetela,13.00,95.00,15.11,33.70,18.98, 7.47
18.78,Poco nuboso,6,Sureste,154.71,20230415T12,30,25,19.3516,-97.1488,3,Veracruz de Ignacio de la Llave,Ayahualulco,12.98,95.00,15.54,26.23,10.62, 7.28
 9.37,Despejado,7,Sur,181.94,20230415T12,8,7,26.9541,-106.3469,3,Chihuahua,Balleza, 0.00, 0.00,32.10,20.65, 4.39, 9.60
39.47,Medio nublado,6,Sur,182.19,20230415T12,30,27,20.8866,-98.2054,3,Veracruz de Ignacio de la Llave,Benito Juárez, 6.54,95.00,15.18,32.95,19.97, 6.91
15.34,Poco nuboso,6,Sureste,150.49,20230415T12,30,29,19.1223,-97.0853,3,Veracruz de Ignacio de la Llave,Calcahualco,13.11,95.00,12.44,24.12,11.61, 6.75
19.13,Poco nuboso,6,Sureste,129.48,20230415T12,30,31,18.7999,-96.5711,3,Veracruz de Ignacio de la Llave,Carrillo Puerto, 3.56, 5.71,20.56,39.60,25.35, 6.59
 7.51,Despejado,6,Sureste,142.15,20230415T12,30,32,18.4246,-95.1123,3,Veracruz de Ignacio de la Llave,Catemaco, 0.22,43.00,35.11,30.28,20.76, 8.69
56.94,Cielo nublado,6,Suroeste,217.89,20230415T12,30,33,20.7033,-97.3123,3,Veracruz de Ignacio de la Llave,Cazones de Herrera, 1.15,93.12,32.10,32.60,22.85,11.84
52.60,Cielo nublado,6,Suroeste,208.52,20230415T12,30,34,21.1915,-97.7423,3,Veracruz de Ignacio de la Llave,Cerro Azul, 0.91,95.00,24.52,33.81,22.39, 9.56
61.16,Cielo nublado,6,Sur,189.92,20230415T12,30,35,21.3285,-97.8793,3,Veracruz de Ignacio de la Llave,Citlaltépetl, 0.48,87.50,27.00,32.99,22.44, 9.85
 0.00,Despejado,7,Sur,160.07,20230415T12,8,8,27.0267,-107.7397,3,Chihuahua,Batopilas de Manuel Gómez Morín, 0.00, 0.00,16.02,30.25,13.80, 9.06
20.81,Poco nuboso,6,Sur,164.65,20230415T12,30,36,19.6531,-96.9451,3,Veracruz de Ignacio de la Llave,Coacoatzintla,12.83,95.00,12.41,29.24,14.39, 6.90
29.94,Medio nublado,6,Sur,161.58,20230415T12,30,37,20.2751,-97.7149,3,Veracruz de Ignacio de la Llave,Coahuitlán, 2.68,95.00,13.44,32.70,18.48, 5.25
12.61,Poco nuboso,6,Sur,197.59,20230415T12,30,38,19.4547,-96.9603,3,Veracruz de Ignacio de la Llave,Coatepec,14.59,95.00,14.33,29.80,14.71, 7.53
 7.23,Despejado,6,Sur,163.77,20230415T12,30,39,18.1379,-94.4530,3,Veracruz de Ignacio de la Llave,Coatzacoalcos, 0.15,33.75,41.29,34.32,23.92,12.47
40.23,Medio nublado,6,Suroeste,220.93,20230415T12,30,40,20.4824,-97.4608,3,Veracruz de Ignacio de la Llave,Coatzintla, 2.21,92.86,21.48,34.72,20.69, 8.52
29.56,Medio nublado,6,Sur,182.71,20230415T12,30,42,19.9240,-96.7267,3,Veracruz de Ignacio de la Llave,Colipa, 6.51,87.50,15.80,31.88,20.46, 8.03
15.14,Poco nuboso,6,Sur,159.43,20230415T12,30,43,19.1646,-96.8862,3,Veracruz de Ignacio de la Llave,Comapa, 8.49,77.92,17.33,36.58,22.27, 6.84
 5.45,Despejado,6,Sur,175.85,20230415T12,30,44,18.8944,-96.9353,3,Veracruz de Ignacio de la Llave,Córdoba,11.16,95.00,12.38,32.88,19.12, 6.32
 9.37,Despejado,6,Sureste,151.62,20230415T12,30,45,18.3648,-95.7964,3,Veracruz de Ignacio de la Llave,Cosamaloapan de Carpio, 1.12, 6.67,31.56,37.70,24.71, 9.60
 0.09,Despejado,7,Sur,176.24,20230415T12,8,9,27.8407,-107.5893,3,Chihuahua,Bocoyna, 0.00, 0.00,34.60,20.04, 5.60,11.17
 9.19,Despejado,6,Sur,190.19,20230415T12,30,46,19.3326,-96.9914,3,Veracruz de Ignacio de la Llave,Cosautlán de Carvajal,12.79,95.00,14.22,30.91,15.56, 7.26
 6.19,Despejado,6,Sur,176.03,20230415T12,30,47,19.0729,-97.0464,3,Veracruz de Ignacio de la Llave,Coscomatepec,12.64,95.00,12.81,27.79,14.88, 6.61
15.21,Poco nuboso,6,Sur,168.17,20230415T12,30,48,17.9986,-94.6357,3,Veracruz de Ignacio de la Llave,Cosoleacaque, 0.33,90.00,41.44,37.81,23.35,11.54
16.43,Poco nuboso,6,Sureste,124.77,20230415T12,30,49,18.8355,-96.3954,3,Veracruz de Ignacio de la Llave,Cotaxtla, 0.89, 0.00,27.24,38.90,25.82, 8.64
33.06,Medio nublado,6,Sur,174.96,20230415T12,30,50,20.1847,-97.5863,3,Veracruz de Ignacio de la Llave,Coxquihui, 1.60,95.00,18.10,34.09,20.05, 5.78
33.59,Medio nublado,6,Sur,184.77,20230415T12,30,51,20.2471,-97.6577,3,Veracruz de Ignacio de la Llave,Coyutla, 3.34,95.00,17.41,33.61,19.48, 6.21
17.49,Poco nuboso,6,Sureste,136.75,20230415T12,30,53,18.8145,-96.7223,3,Veracruz de Ignacio de la Llave,Cuitláhuac, 5.33,44.38,20.90,39.58,24.70, 6.25
 6.27,Despejado,6,Sur,162.65,20230415T12,30,54,18.3053,-95.8414,3,Veracruz de Ignacio de la Llave,Chacaltianguis, 0.28, 0.00,31.77,38.73,24.63, 9.81
52.04,Cielo nublado,6,Sur,194.59,20230415T12,30,55,21.2084,-98.3976,3,Veracruz de Ignacio de la Llave,Chalma, 2.96,95.00,35.26,35.74,22.45, 9.00
 0.01,Despejado,7,Sureste,137.05,20230415T12,8,10,29.8434,-107.4713,3,Chihuahua,Buenaventura, 0.00, 0.00,30.30,24.11, 7.91, 8.16
47.51,Medio nublado,6,Sur,180.05,20230415T12,30,56,21.2306,-98.4595,3,Veracruz de Ignacio de la Llave,Chiconamel, 3.14,95.00,39.43,36.26,22.50, 8.45
24.62,Poco nuboso,6,Sur,171.52,20230415T12,30,57,19.7421,-96.8188,3,Veracruz de Ignacio de la Llave,Chiconquiaco,10.04,95.00,12.30,31.73,17.49, 6.92
47.70,Medio nublado,6,Suroeste,221.14,20230415T12,30,58,20.9720,-98.1783,3,Veracruz de Ignacio de la Llave,Chicontepec, 5.17,77.94,29.20,35.01,21.78, 9.41
14.97,Poco nuboso,6,Sur,162.05,20230415T12,30,59,18.0178,-94.6831,3,Veracruz de Ignacio de la Llave,Chinameca, 0.18,35.83,39.33,38.01,23.21,11.95
56.09,Cielo nublado,6,Sur,183.66,20230415T12,30,60,21.3596,-97.7353,3,Veracruz de Ignacio de la Llave,Chinampa de Gorostiza, 0.63,51.43,30.77,31.37,23.39,11.24
 8.38,Despejado,6,Sur,165.98,20230415T12,30,61,17.9093,-94.0903,3,Veracruz de Ignacio de la Llave,Las Choapas, 1.53,18.62,32.34,40.35,23.93, 6.55
 2.71,Despejado,6,Sur,190.18,20230415T12,30,62,19.0109,-97.0332,3,Veracruz de Ignacio de la Llave,Chocamán,10.85,95.00,13.41,29.98,16.69, 5.99
64.62,Cielo nublado,6,Sur,175.04,20230415T12,30,63,21.2934,-97.9249,3,Veracruz de Ignacio de la Llave,Chontla, 0.97,89.64,32.40,33.86,22.62, 9.97
20.58,Poco nuboso,6,Sur,182.66,20230415T12,30,65,19.4831,-96.7981,3,Veracruz de Ignacio de la Llave,Emiliano Zapata,11.31,95.00,16.20,33.68,19.74, 7.46
 0.01,Despejado,7,Sureste,151.87,20230415T12,8,11,27.6950,-105.1716,3,Chihuahua,Camargo, 0.00, 0.00,40.70,26.18,13.10,11.01
37.89,Medio nublado,6,Sur,185.61,20230415T12,30,66,20.2594,-97.3985,3,Veracruz de Ignacio de la Llave,Espinal, 2.39,95.00,18.35,33.85,19.99, 6.60
56.78,Cielo nublado,6,Suroeste,209.74,20230415T12,30,69,20.4519,-97.0876,3,Veracruz de Ignacio de la Llave,Gutiérrez Zamora, 1.46,83.57,29.06,32.08,22.84,11.80
24.93,Poco nuboso,6,Sur,163.07,20230415T12,30,70,17.7710,-94.6465,3,Veracruz de Ignacio de la Llave,Hidalgotitlán, 1.24,77.22,52.36,40.38,22.58,10.63
 5.62,Despejado,6,Sur,186.02,20230415T12,30,71,19.1470,-96.9673,3,Veracruz de Ignacio de la Llave,Huatusco,13.90,95.00,13.41,31.55,16.99, 6.94
42.13,Medio nublado,6,Sureste,146.69,20230415T12,30,72,20.5373,-98.4792,3,Veracruz de Ignacio de la Llave,Huayacocotla,10.55,95.00,20.50,26.04,13.12, 7.30
11.21,Poco nuboso,6,Sureste,148.85,20230415T12,30,73,18.1519,-95.1427,3,Veracruz de Ignacio de la Llave,Hueyapan de Ocampo, 0.16,38.40,39.85,37.59,22.47,12.83
 7.28,Despejado,6,Sureste,131.00,20230415T12,30,75,18.7243,-95.9856,3,Veracruz de Ignacio de la Llave,Ignacio de la Llave, 0.02, 0.00,33.22,35.98,24.96, 9.95
 3.95,Despejado,7,Suroeste,212.01,20230415T12,8,12,27.9165,-107.0568,3,Chihuahua,Carichí, 0.00, 0.00,38.93,22.32, 9.14, 9.82
44.17,Medio nublado,6,Sureste,155.00,20230415T12,30,76,20.7810,-98.4433,3,Veracruz de Ignacio de la Llave,Ilamatlán, 8.74,95.00,15.23,29.75,17.05, 7.03
15.86,Poco nuboso,6,Sur,166.99,20230415T12,30,77,18.0275,-95.5276,3,Veracruz de Ignacio de la Llave,Isla, 0.28,57.14,37.99,39.79,24.56, 9.15
66.40,Cielo nublado,6,Sur,194.05,20230415T12,30,78,21.2376,-98.0060,3,Veracruz de Ignacio de la Llave,Ixcatepec, 1.20,95.00,23.83,34.29,22.25, 9.65
11.82,Poco nuboso,6,Sur,178.09,20230415T12,30,79,19.3559,-97.1153,3,Veracruz de Ignacio de la Llave,Ixhuacán de los Reyes,14.65,95.00,12.33,28.62,12.97, 7.50
 4.29,Despejado,6,Sur,183.48,20230415T12,30,80,19.0512,-96.9843,3,Veracruz de Ignacio de la Llave,Ixhuatlán del Café,11.32,95.00,12.81,32.77,18.59, 6.29
10.71,Poco nuboso,6,Sureste,144.17,20230415T12,30,81,18.8979,-97.1489,3,Veracruz de Ignacio de la Llave,Ixhuatlancillo, 8.75,95.00,12.15,24.68,13.67, 6.53
10.06,Poco nuboso,6,Sur,170.42,20230415T12,30,82,18.0228,-94.3937,3,Veracruz de Ignacio de la Llave,Ixhuatlán del Sureste, 0.17,30.00,39.54,37.88,23.13,10.64
40.26,Medio nublado,6,Sur,197.71,20230415T12,30,83,20.6894,-98.0126,3,Veracruz de Ignacio de la Llave,Ixhuatlán de Madero, 8.12,94.38,22.53,33.82,20.37, 6.62
 5.05,Despejado,6,Sureste,141.41,20230415T12,30,84,18.4486,-95.8299,3,Veracruz de Ignacio de la Llave,Ixmatlahuacan, 0.03, 0.00,33.56,37.93,24.44, 9.96
 5.61,Despejado,6,Sur,169.71,20230415T12,30,85,18.8511,-97.0631,3,Veracruz de Ignacio de la Llave,Ixtaczoquitlán,10.42,95.00,12.37,30.49,17.67, 6.33
 0.00,Despejado,7,Sur,188.40,20230415T12,8,13,30.3757,-107.9488,3,Chihuahua,Casas Grandes, 0.00, 0.00,24.35,22.96, 5.40, 7.99
21.84,Poco nuboso,6,Sureste,136.83,20230415T12,30,86,19.8060,-97.3087,3,Veracruz de Ignacio de la Llave,Jalacingo,13.14,95.00,17.15,25.81,10.73, 7.45
17.57,Poco nuboso,6,Sur,196.50,20230415T12,30,87,19.5271,-96.9226,3,Veracruz de Ignacio de la Llave,Xalapa,13.43,95.00,14.37,30.23,15.53, 7.65
14.81,Poco nuboso,6,Sur,191.41,20230415T12,30,88,19.3317,-96.7618,3,Veracruz de Ignacio de la Llave,Jalcomulco, 8.21,95.00,15.23,34.28,19.66, 7.28
17.57,Poco nuboso,6,Sur,172.84,20230415T12,30,89,17.9661,-94.7217,3,Veracruz de Ignacio de la Llave,Jáltipan, 0.48,18.18,41.87,40.17,23.39,12.20
14.85,Poco nuboso,6,Este,111.61,20230415T12,30,90,19.0420,-96.2406,3,Veracruz de Ignacio de la Llave,Jamapa, 0.03, 0.00,26.30,36.88,25.70, 8.94
25.55,Medio nublado,6,Sur,178.68,20230415T12,30,91,17.4349,-95.0263,3,Veracruz de Ignacio de la Llave,Jesús Carranza, 1.49,58.20,56.60,39.24,22.73,19.26
10.71,Poco nuboso,6,Sur,189.07,20230415T12,30,92,19.4213,-97.0072,3,Veracruz de Ignacio de la Llave,Xico,15.19,95.00,13.41,28.55,12.96, 7.39
20.47,Poco nuboso,6,Sur,186.29,20230415T12,30,93,19.6113,-96.9503,3,Veracruz de Ignacio de la Llave,Jilotepec,11.96,95.00,13.41,30.64,15.96, 7.43
14.70,Poco nuboso,6,Sur,165.75,20230415T12,30,94,17.9940,-95.4014,3,Veracruz de Ignacio de la Llave,Juan Rodríguez Clara, 0.19,16.08,38.13,39.64,24.41,11.75
26.22,Medio nublado,6,Sur,177.28,20230415T12,30,95,19.8412,-96.6947,3,Veracruz de Ignacio de la Llave,Juchique de Ferrer, 7.46,83.33,14.98,31.77,20.36, 7.67
 8.05,Despejado,7,Sureste,130.12,20230415T12,8,14,26.7376,-105.1583,3,Chihuahua,Coronado, 0.00, 0.00,33.50,25.29,13.69, 7.81
 2.69,Despejado,6,Este,99.34,20230415T12,30,97,18.6282,-95.5232,3,Veracruz de Ignacio de la Llave,Lerdo de Tejada, 0.00, 0.00,34.78,31.98,24.29,13.24
15.17,Poco nuboso,6,Sureste,122.22,20230415T12,30,99,18.8104,-97.2783,3,Veracruz de Ignacio de la Llave,Maltrata, 8.06,95.00,14.66,24.77,12.79, 6.37
19.93,Poco nuboso,6,Sureste,120.63,20230415T12,30,100,19.0944,-96.3332,3,Veracruz de Ignacio de la Llave,Manlio Fabio Altamirano, 0.36, 2.50,28.33,35.99,25.29, 8.55
 9.39,Despejado,6,Sur,158.25,20230415T12,30,101,18.9129,-97.1300,3,Veracruz de Ignacio de la Llave,Mariano Escobedo,10.10,95.00,11.62,25.06,14.04, 6.61
46.63,Medio nublado,6,Sur,199.76,20230415T12,30,102,20.0734,-97.0538,3,Veracruz de Ignacio de la Llave,Martínez de la Torre, 6.75,95.00,19.49,33.73,20.16, 7.24
10.75,Poco nuboso,6,Sur,165.87,20230415T12,30,104,18.2215,-94.8376,3,Veracruz de Ignacio de la Llave,Mecayapan, 0.29, 0.00,34.12,33.06,22.48,10.57
11.61,Poco nuboso,6,Este,110.87,20230415T12,30,105,19.0592,-96.1582,3,Veracruz de Ignacio de la Llave,Medellín de Bravo, 0.07, 0.00,29.08,34.76,25.75, 9.93
 0.00,Despejado,6,Sur,165.40,20230415T12,8,15,29.4620,-105.0944,3,Chihuahua,Coyame del Sotol, 0.00, 0.00,40.74,25.68,11.54,12.94
17.96,Poco nuboso,6,Sureste,144.11,20230415T12,30,107,19.6909,-97.1461,3,Veracruz de Ignacio de la Llave,Las Minas,13.28,95.00,12.42,26.32,11.02, 7.16
17.24,Poco nuboso,6,Sur,158.82,20230415T12,30,108,17.9910,-94.5484,3,Veracruz de Ignacio de la Llave,Minatitlán, 0.91,59.93,41.80,39.52,23.06, 8.18
33.08,Medio nublado,6,Sur,181.79,20230415T12,30,109,19.9286,-96.8527,3,Veracruz de Ignacio de la Llave,Misantla,10.88,95.00,15.68,32.37,18.99, 7.13
13.84,Poco nuboso,6,Sur,171.43,20230415T12,30,110,18.5956,-96.9927,3,Veracruz de Ignacio de la Llave,Mixtla de Altamirano, 8.52,95.00,12.34,31.37,17.70, 5.59
 6.21,Despejado,6,Sur,172.35,20230415T12,30,111,17.9888,-94.3471,3,Veracruz de Ignacio de la Llave,Moloacán, 0.11, 0.00,35.98,38.02,23.11,10.11
22.47,Poco nuboso,6,Sur,175.75,20230415T12,30,112,19.6553,-96.8737,3,Veracruz de Ignacio de la Llave,Naolinco,12.19,95.00,12.56,30.93,16.45, 7.48
41.77,Medio nublado,6,Sur,190.63,20230415T12,30,114,20.2092,-96.7741,3,Veracruz de Ignacio de la Llave,Nautla, 6.58,95.00,27.07,32.02,21.93, 9.98
12.29,Poco nuboso,6,Sureste,134.09,20230415T12,30,115,18.8225,-97.1626,3,Veracruz de Ignacio de la Llave,Nogales, 8.39,95.00,13.81,26.31,14.12, 6.41
11.12,Poco nuboso,6,Sureste,130.51,20230415T12,4,1,20.3712,-90.0507,3,Campeche,Calkiní, 0.00, 0.00,47.90,38.52,23.11,13.63
 0.03,Despejado,7,Sur,193.34,20230415T12,8,16,27.8639,-105.1964,3,Chihuahua,La Cruz, 0.00, 0.00,26.96,27.51,12.64, 9.79
15.11,Poco nuboso,6,Sureste,146.83,20230415T12,30,117,18.7473,-96.7862,3,Veracruz de Ignacio de la Llave,Omealca, 6.77,72.14,17.17,38.92,23.63, 6.01
13.77,Poco nuboso,6,Sureste,151.05,20230415T12,30,119,18.1767,-96.0346,3,Veracruz de Ignacio de la Llave,Otatitlán, 0.91,80.00,22.27,38.65,24.27, 7.84
60.05,Cielo nublado,6,Sureste,139.03,20230415T12,30,121,21.6613,-97.8505,3,Veracruz de Ignacio de la Llave,Ozuluama de Mascareñas, 1.48,47.84,33.15,32.54,24.02,11.44
11.80,Poco nuboso,6,Sur,168.12,20230415T12,30,122,18.2617,-94.6918,3,Veracruz de Ignacio de la Llave,Pajapan, 0.24,48.00,37.21,33.39,23.04,11.98
37.70,Medio nublado,6,Sur,159.09,20230415T12,30,123,22.0536,-98.1813,3,Veracruz de Ignacio de la Llave,Pánuco, 4.29,45.44,48.26,36.78,24.14,10.25
52.62,Cielo nublado,6,Suroeste,219.60,20230415T12,30,124,20.4467,-97.3227,3,Veracruz de Ignacio de la Llave,Papantla, 3.56,44.81,29.97,34.15,21.51, 9.55
14.97,Poco nuboso,6,Sureste,143.36,20230415T12,30,125,18.9722,-96.7245,3,Veracruz de Ignacio de la Llave,Paso del Macho, 5.90,45.00,18.01,38.15,23.76, 6.52
 0.18,Despejado,7,Sur,195.08,20230415T12,8,17,28.4063,-106.8660,3,Chihuahua,Cuauhtémoc, 0.00, 0.00,35.00,22.90, 5.81, 9.57
24.66,Poco nuboso,6,Sureste,141.36,20230415T12,30,126,19.2850,-96.4385,3,Veracruz de Ignacio de la Llave,Paso de Ovejas, 2.91,50.00,27.23,34.44,24.29, 7.97
11.89,Poco nuboso,6,Sureste,141.74,20230415T12,30,127,18.9276,-97.1340,3,Veracruz de Ignacio de la Llave,La Perla,10.93,95.00,13.40,22.57,11.79, 6.55
17.90,Poco nuboso,6,Sureste,137.17,20230415T12,30,128,19.5607,-97.2441,3,Veracruz de Ignacio de la Llave,Perote,14.41,92.95,18.10,25.23, 9.46, 7.95
50.18,Cielo nublado,6,Sur,182.31,20230415T12,30,129,21.2732,-98.3741,3,Veracruz de Ignacio de la Llave,Platón Sánchez, 2.67,83.33,39.15,36.10,22.72, 9.43
27.20,Medio nublado,6,Sur,162.82,20230415T12,30,130,17.8321,-95.8121,3,Veracruz de Ignacio de la Llave,Playa Vicente, 2.29,92.69,31.06,40.49,23.89, 8.07
46.17,Medio nublado,6,Suroeste,237.39,20230415T12,30,131,20.5341,-97.4436,3,Veracruz de Ignacio de la Llave,Poza Rica de Hidalgo, 1.75,80.00,25.07,35.04,21.14, 9.92
15.74,Poco nuboso,6,Este,83.20,20230415T12,30,132,19.6385,-97.1035,3,Veracruz de Ignacio de la Llave,Las Vigas de Ramírez,14.80,95.00,12.17,26.93,11.56, 7.11
42.29,Medio nublado,6,Sureste,151.16,20230415T12,30,133,22.1836,-97.8367,3,Veracruz de Ignacio de la Llave,Pueblo Viejo, 1.41, 7.69,39.97,32.55,25.20,11.91
22.23,Poco nuboso,6,Sureste,153.96,20230415T12,30,134,19.3274,-96.4816,3,Veracruz de Ignacio de la Llave,Puente Nacional, 6.38,88.57,22.03,35.32,22.77, 7.17
 4.97,Despejado,7,Sur,188.03,20230415T12,8,18,28.2411,-106.8367,3,Chihuahua,Cusihuiriachi, 0.00, 0.00,29.84,21.86, 9.17, 7.82
11.16,Poco nuboso,6,Sur,165.68,20230415T12,30,137,18.6726,-97.0443,3,Veracruz de Ignacio de la Llave,Los Reyes, 8.38,95.00,12.81,29.93,16.62, 6.10
 1.81,Despejado,6,Este,80.41,20230415T12,30,139,18.5902,-95.5319,3,Veracruz de Ignacio de la Llave,Saltabarranca, 0.00, 0.00,34.36,35.90,23.54,12.59
 6.18,Despejado,6,Sureste,133.60,20230415T12,30,141,18.4487,-95.2126,3,Veracruz de Ignacio de la Llave,San Andrés Tuxtla, 0.14, 4.24,44.00,33.14,22.24,10.69
14.50,Poco nuboso,6,Sur,170.94,20230415T12,30,142,17.8861,-95.1401,3,Veracruz de Ignacio de la Llave,San Juan Evangelista, 0.67, 2.50,47.42,39.47,23.93,15.22
 5.00,Despejado,6,Sureste,125.53,20230415T12,30,143,18.4656,-95.3018,3,Veracruz de Ignacio de la Llave,Santiago Tuxtla, 0.07, 0.00,40.92,37.19,22.82,10.69
15.75,Poco nuboso,6,Sur,178.66,20230415T12,30,144,17.8810,-94.9601,3,Veracruz de Ignacio de la Llave,Sayula de Alemán, 0.51,12.83,49.33,39.80,23.66,17.25
14.45,Poco nuboso,6,Sur,160.39,20230415T12,30,145,17.9629,-94.8811,3,Veracruz de Ignacio de la Llave,Soconusco, 0.07, 0.00,37.04,39.31,23.17,12.58
 0.00,Despejado,7,Sureste,129.72,20230415T12,8,19,28.6368,-106.0763,3,Chihuahua,Chihuahua, 0.00, 0.00,36.68,24.26, 7.69, 9.32
 6.71,Despejado,6,Sur,185.33,20230415T12,30,146,19.1933,-96.9406,3,Veracruz de Ignacio de la Llave,Sochiapa,11.09,95.00,13.65,32.77,17.91, 6.85
13.81,Poco nuboso,6,Sureste,136.53,20230415T12,30,147,18.7553,-97.1494,3,Veracruz de Ignacio de la Llave,Soledad Atzompa, 8.43,95.00,14.87,28.59,15.18, 6.57
20.70,Poco nuboso,6,Sureste,124.05,20230415T12,30,148,19.0447,-96.4233,3,Veracruz de Ignacio de la Llave,Soledad de Doblado, 1.73, 8.57,23.30,37.93,25.04, 7.59
11.85,Poco nuboso,6,Sur,164.07,20230415T12,30,149,18.2295,-94.8728,3,Veracruz de Ignacio de la Llave,Soteapan, 0.23,30.94,33.40,33.48,21.30,10.93
56.72,Cielo nublado,6,Sur,159.09,20230415T12,30,150,21.3379,-97.8132,3,Veracruz de Ignacio de la Llave,Tamalín, 1.03,68.67,32.28,29.15,24.20,12.51
60.39,Cielo nublado,6,Sur,175.86,20230415T12,30,151,21.2797,-97.4465,3,Veracruz de Ignacio de la Llave,Tamiahua, 1.54,41.29,34.20,30.15,24.31,12.94
54.31,Cielo nublado,6,Sureste,140.79,20230415T12,30,152,22.1132,-97.8016,3,Veracruz de Ignacio de la Llave,Tampico Alto, 1.82,57.50,37.49,31.28,24.96,12.58
55.56,Cielo nublado,6,Suroeste,215.71,20230415T12,30,153,21.2865,-97.7912,3,Veracruz de Ignacio de la Llave,Tancoco, 0.68,92.00,26.30,32.99,22.31, 9.70
